location,name,address,ispotable,available,created_at,photo,description,watersourcetype
"{""latitude"": 40.83938376694455, ""longitude"": 0.1852440912999629}",FONT DEL BATÀ 44037-0030,"Camino Del Ulldemó, 44588 Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DEL BATÀ del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.8208686609063, ""longitude"": 0.1864781024275309}",FONT CALENTA 44037-0008,"Avinguda Del Parrissal, 44588 Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT CALENTA del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.83897107906926, ""longitude"": 0.1904797322895502}",FONT DEL PIÜC 44037-0029,"Camino Del Ulldemó, 44588 Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DEL PIÜC del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.79424485742064, ""longitude"": 0.193528984991375}",FONT DEL CAVALL 44037-0016,"44588, Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DEL CAVALL del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.78468433807172, ""longitude"": 0.198174025048998}",FONT DEL SAÜC 44037-0019,"44588, Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DEL SAÜC del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.79053597871982, ""longitude"": 0.1984256109621642}",FONT DE LA MINA MARUJA 44037-0017,"Camí Del Parrissal, 44588 Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DE LA MINA MARUJA del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.72733190783109, ""longitude"": 0.2039901553876445}",FONT FERRERA 43044-0034,"Pista De La Font Ferrera, 43560 La Sénia, Castellón, Spain",,,2024-05-11 16:26:21,,"FONT FERRERA del SÉNIA, LA de la Montsià, es Ebre EBRE, L' , Ports de Beseit (CHE)_Cat",publico
"{""latitude"": 40.84135538526731, ""longitude"": 0.1996297086085347}",FONT DELS TERRERS 44037-0031,"Camino Del Ulldemó, 44588 Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DELS TERRERS del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.79225427352669, ""longitude"": 0.2042789087656853}",FONT DEL PRAT DE LA MINA 44037-0013,"Camí Del Parrissal, 44588 Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DEL PRAT DE LA MINA del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.80912515400198, ""longitude"": 0.203570396125706}",FONT DE SANT MIQUEL 44037-0012,"Camí Del Parrissal, 44588 Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DE SANT MIQUEL del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.77083929600273, ""longitude"": 0.2111247588629107}",FONT I POU DE QUINTO 44037-0028,"44588, Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT I POU DE QUINTO del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.79107661309189, ""longitude"": 0.2114389181027357}",FONT DE LES GRALLETES 44037-0018,"Camí Del Parrissal, 44588 Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DE LES GRALLETES del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.83170489259545, ""longitude"": 0.2102341575299287}",FONT DE PERET O DE PELAIO 44037-0033,"Pista De Les Escales, 44588 Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DE PERET O DE PELAIO del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.81968059959688, ""longitude"": 0.211722444602613}",FONT DE SILVESTRE 44037-0009,"Pista De Les Escales, 44588 Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DE SILVESTRE del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.7494477419374, ""longitude"": 0.2149317058789465}",FONT D'EN ROBERA 43044-0043,"Pista De Rafalgarí, 43560 La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT D'EN ROBERA del SÉNIA, LA de la Montsià, es Ebre EBRE, L' , Ports de Beseit (CHE)_Cat",publico
"{""latitude"": 40.78026128189587, ""longitude"": 0.216370557415326}",FONT DEL SALT DE LES PALANQUES 44037-0020,"44588, Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DEL SALT DE LES PALANQUES del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.80880840685712, ""longitude"": 0.2184013600464598}",FONT DEL RACÓ DE GUERA 44037-0011,"44588, Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DEL RACÓ DE GUERA del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.75422353150505, ""longitude"": 0.2209162354325734}",FONT DEL MAS DE L'AMAT 43044-0035,"Pista Mas De L'amat, 43560 La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL MAS DE L'AMAT del SÉNIA, LA de la Montsià, es Ebre EBRE, L' , Ports de Beseit (CHE)_Cat",publico
"{""latitude"": 40.73557535175996, ""longitude"": 0.2217770481844499}",FONT DEL BASSIOL 43044-0037,"Pista Barranc Dels Cirers, 43560 La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL BASSIOL del SÉNIA, LA de la Montsià, es Ebre EBRE, L' , Ports de Beseit (CHE)_Cat",publico
"{""latitude"": 40.76000834395798, ""longitude"": 0.2230679154660541}",FONT DEL GINEBRE 43044-0060,"Pista Mas De L'amat, 43560 La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL GINEBRE del SÉNIA, LA de la Montsià, es Ebre EBRE, L' , Ports de Beseit (CHE)_Cat",publico
"{""latitude"": 40.69261810284063, ""longitude"": 0.2259053334484421}",ULLALS DE BILAUBÍ 12093-0013,"Camí De La Fou, 12599 La Pobla de Benifassà, Castellón, Spain",,,2024-05-11 16:26:21,,"ULLALS DE BILAUBÍ del POBLA DE BENIFASSÀ, LA de la nan, es Xúquer SÉNIA, RIU DE LA , nan",publico
"{""latitude"": 40.70032060513687, ""longitude"": 0.2259642833341845}",FONT DE LA FOU O DE LA CANALETA 12093-0010,"Camí De La Fou, 12599 La Pobla de Benifassà, Castellón, Spain",,,2024-05-11 16:26:21,,"FONT DE LA FOU O DE LA CANALETA del POBLA DE BENIFASSÀ, LA de la nan, es Xúquer SÉNIA, RIU DE LA , nan",publico
"{""latitude"": 40.83163675911799, ""longitude"": 0.222332388315954}",FONT DE JORDAN 44037-0034,"Camino De La Pesquera, 44588 Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DE JORDAN del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.76603034661495, ""longitude"": 0.2298420598848809}",FONT DEL BARRANQUET DE FELIU 43044-0059,"43560, La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL BARRANQUET DE FELIU del SÉNIA, LA de la Montsià, es Ebre EBRE, L' , Ports de Beseit (CHE)_Cat",publico
"{""latitude"": 40.76578783882454, ""longitude"": 0.2302454406037284}",FONT DE LES BASSETES 43044-0032,"43560, La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DE LES BASSETES del SÉNIA, LA de la Montsià, es Ebre EBRE, L' , Ports de Beseit (CHE)_Cat",publico
"{""latitude"": 40.84853826229899, ""longitude"": 0.2285057164380106}",FONT DEL FERRERBRUT 44037-0032,"Camí De Beseit A Arnes, 44588 Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DEL FERRERBRUT del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.79315047770316, ""longitude"": 0.2320919420274934}",FONT DEL PEROT 44037-0015,"44588, Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DEL PEROT del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.71276423602884, ""longitude"": 0.2355445113110056}",FONT DEL FENÀS 43044-0050,"Camí De La Fou, 43560 La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL FENÀS del SÉNIA, LA de la Montsià, es Xúquer SÉNIA, RIU DE LA , Ports de Beseit (CHX)_Cat",publico
"{""latitude"": 40.76449833067511, ""longitude"": 0.2336388320460505}",FONT DEL TEIX (1): MAS DE L'AMAT 43044-0019,"43560, La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL TEIX (1): MAS DE L'AMAT del SÉNIA, LA de la Montsià, es Ebre L'EBRE el Matarranya, Ports de Beseit (CHE)_Cat",publico
"{""latitude"": 40.76449833067511, ""longitude"": 0.2336388320460505}",FONT DEL TEIX (1): MAS DE L'AMAT 43044-0019,"43560, La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL TEIX (1): MAS DE L'AMAT del SÉNIA, LA de la Montsià, es Ebre L'EBRE el Matarranya, Ports de Beseit (CHE)_Cat",publico
"{""latitude"": 40.67222745559759, ""longitude"": 0.237488621153247}",FONT DELS ROSEGADORS O ROSSEGADORS 12093-0002,"Cv-105, 12599 La Pobla de Benifassà, Castellón, Spain",,,2024-05-11 16:26:21,,"FONT DELS ROSEGADORS O ROSSEGADORS del POBLA DE BENIFASSÀ, LA de la nan, es   , nan",publico
"{""latitude"": 40.67222745559759, ""longitude"": 0.237488621153247}",FONT DELS ROSEGADORS O ROSSEGADORS 12093-0002,"Cv-105, 12599 La Pobla de Benifassà, Castellón, Spain",,,2024-05-11 16:26:21,,"FONT DELS ROSEGADORS O ROSSEGADORS del POBLA DE BENIFASSÀ, LA de la nan, es   , nan",publico
"{""latitude"": 40.71710215074959, ""longitude"": 0.236300128115445}",FONT DE FAÇA DE BOU 43044-0051,"43560, La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DE FAÇA DE BOU del SÉNIA, LA de la Montsià, es Xúquer SÉNIA, RIU DE LA , Ports de Beseit (CHX)_Cat",publico
"{""latitude"": 40.83203899051529, ""longitude"": 0.2315650599028395}",FONT DEL ROIG 44037-0035,"Camino De La Pesquera, 44588 Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DEL ROIG del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.78070135525662, ""longitude"": 0.2354115053992177}",POUET BORRÀS 43155-1390,"Pista De Tall Nou, 43529 Tortosa, Tarragona, Spain",,,2024-05-11 16:26:21,,"POUET BORRÀS del TORTOSA de la Baix Ebre, es Ebre EBRE, L' , Ports de Beseit (CHE)_Cat",publico
"{""latitude"": 40.69295836450441, ""longitude"": 0.2400914654550881}",FONT DEL MAS DEL CASTELLAR 12093-0012,"12599, La Pobla de Benifassà, Castellón, Spain",,,2024-05-11 16:26:21,,"FONT DEL MAS DEL CASTELLAR del POBLA DE BENIFASSÀ, LA de la nan, es Xúquer SÉNIA, RIU DE LA , nan",publico
"{""latitude"": 40.71025079540105, ""longitude"": 0.2404909019558261}",FONT DE LA MALLADA DEL LLENTISCLE 43044-0042,"Camí De La Fou, 43560 La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA MALLADA DEL LLENTISCLE del SÉNIA, LA de la Montsià, es Xúquer SÉNIA, RIU DE LA , Ports de Beseit (CHX)_Cat",publico
"{""latitude"": 40.76341402328976, ""longitude"": 0.2388649415501425}",FONT DE LES TOSSETES 43044-0058,"43560, La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DE LES TOSSETES del SÉNIA, LA de la Montsià, es Ebre EBRE, L' , Ports de Beseit (CHE)_Cat",publico
"{""latitude"": 40.71597544109458, ""longitude"": 0.2419104484490144}",FONT DE LA MOLETA DE L'ÀLIGA 43044-0052,"Camí De La Fou, 43560 La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA MOLETA DE L'ÀLIGA del SÉNIA, LA de la Montsià, es Xúquer SÉNIA, RIU DE LA , Ports de Beseit (CHX)_Cat",publico
"{""latitude"": 40.8098716406662, ""longitude"": 0.2386515568217552}",FONT DE LES CARBONERES 44037-0038,"44588, Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DE LES CARBONERES del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.73723329305074, ""longitude"": 0.2416927652582501}",FONT DE LES FAGERES 43044-0055,"Pista Barranc Dels Cirers, 43560 La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DE LES FAGERES del SÉNIA, LA de la Montsià, es Xúquer SÉNIA, RIU DE LA , Ports de Beseit (CHX)_Cat",publico
"{""latitude"": 40.7211524889594, ""longitude"": 0.2437091610628589}",FONT DE LA PORTELLA DE LA MALLADETA 43044-0053,"Camí De La Fou, 43560 La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA PORTELLA DE LA MALLADETA del SÉNIA, LA de la Montsià, es Xúquer SÉNIA, RIU DE LA , Ports de Beseit (CHX)_Cat",publico
"{""latitude"": 40.719175703662, ""longitude"": 0.2439091433799848}",FONT DE COVANA ROJA 43044-0054,"Camí De La Fou, 43560 La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DE COVANA ROJA del SÉNIA, LA de la Montsià, es Xúquer SÉNIA, RIU DE LA , Ports de Beseit (CHX)_Cat",publico
"{""latitude"": 40.82449385554686, ""longitude"": 0.2399418119272444}",FONT DE GARCIA 44037-0036,"Camino De La Pesquera, 44588 Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DE GARCIA del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.75520680825491, ""longitude"": 0.2431952320653303}",FONT DEL FAIG 43044-0036,"Camí De Les Valcaneres, 43560 La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL FAIG del SÉNIA, LA de la Montsià, es Ebre EBRE, L' , Ports de Beseit (CHE)_Cat",publico
"{""latitude"": 40.79074729926723, ""longitude"": 0.2425756112481126}",FONT DE TORTOSA O MALA 43155-1293,"Pista De Tall Nou, 43529 Tortosa, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DE TORTOSA O MALA del TORTOSA de la Baix Ebre, es Ebre EBRE, L' , Ports de Beseit (CHE)_Cat",publico
"{""latitude"": 40.74681629875596, ""longitude"": 0.2459295874846968}",FONT DELS CIRERS 43044-0046,"Pista Barranc Dels Cirers, 43560 La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DELS CIRERS del SÉNIA, LA de la Montsià, es Xúquer SÉNIA, RIU DE LA , Ports de Beseit (CHX)_Cat",publico
"{""latitude"": 40.91088099548383, ""longitude"": 0.2528287836739907}",FONT DE DINS 43018-0010,"Zn Diseminats 8, 43597 Arnes, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DE DINS del ARNES de la Terra Alta, es Ebre L'EBRE Riu d'Algars, nan",publico
"{""latitude"": 40.91088099548383, ""longitude"": 0.2528287836739907}",FONT DE DINS 43018-0010,"Zn Diseminats 8, 43597 Arnes, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DE DINS del ARNES de la Terra Alta, es Ebre L'EBRE Riu d'Algars, nan",publico
"{""latitude"": 40.91088099548383, ""longitude"": 0.2528287836739907}",FONT DE DINS 43018-0010,"Zn Diseminats 8, 43597 Arnes, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DE DINS del ARNES de la Terra Alta, es Ebre L'EBRE Riu d'Algars, nan",publico
"{""latitude"": 40.78850128819489, ""longitude"": 0.2581212491984419}",FONT DEL BARRANC DE TALL NOU 43155-1191,"Camí Del Regatxol, 43529 Tortosa, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL BARRANC DE TALL NOU del TORTOSA de la Baix Ebre, es Ebre L'EBRE el Matarranya, Ports de Beseit (CHE)_Cat",publico
"{""latitude"": 40.78850128819489, ""longitude"": 0.2581212491984419}",FONT DEL BARRANC DE TALL NOU 43155-1191,"Camí Del Regatxol, 43529 Tortosa, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL BARRANC DE TALL NOU del TORTOSA de la Baix Ebre, es Ebre L'EBRE el Matarranya, Ports de Beseit (CHE)_Cat",publico
"{""latitude"": 40.70419099042429, ""longitude"": 0.2616653139383509}",FONT DE LA SALTADORA 43044-0066,"12599, La Pobla de Benifassà, Castellón, Spain",,,2024-05-11 16:26:21,,"FONT DE LA SALTADORA del SÉNIA, LA de la Montsià, es Xúquer SÉNIA, RIU DE LA , nan",publico
"{""latitude"": 40.64984403153174, ""longitude"": 0.2640435384737784}",FONT DE SEGARRA 12096-0005,"Pl Poligono 2 321, 12599 Rossell, Castellón, Spain",,,2024-05-11 16:26:21,,"FONT DE SEGARRA del ROSSELL de la nan, es   , nan",publico
"{""latitude"": 40.91121006192954, ""longitude"": 0.2534087783230376}",FONT DEL CIGRÓ 43018-0009,"T-330, 43597 Arnes, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL CIGRÓ del ARNES de la Terra Alta, es Ebre L'EBRE Riu d'Algars, nan",publico
"{""latitude"": 40.79561468435613, ""longitude"": 0.2598413037597742}",FONT DE LA BALENGUERA 44037-0014,"Camí Del Regatxol, 43529 Tortosa, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA BALENGUERA del BECEITE de la nan, es Ebre EBRE, L' , Ports de Beseit (CHE)_CatPorts de Tortosa",publico
"{""latitude"": 40.75840809620888, ""longitude"": 0.261499944272559}",FONT DE L'ESPINAL O DE SÉNECA 43044-0047,"Pista Del Barranc De La Carrasca, 43560 La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DE L'ESPINAL O DE SÉNECA del SÉNIA, LA de la Montsià, es Xúquer SÉNIA, RIU DE LA , Ports de Beseit (CHX)_Cat",publico
"{""latitude"": 40.80206509816926, ""longitude"": 0.2597856392645656}",ULLALS DE TALL NOU 43008-0036,"43528, Alfara de Carles, Tarragona, Spain",,,2024-05-11 16:26:21,,"ULLALS DE TALL NOU del ALFARA DE CARLES de la Baix Ebre, es Ebre EBRE, L' , Ports de Beseit (CHE)_Cat",publico
"{""latitude"": 40.80784946482161, ""longitude"": 0.2595985046093931}",FONT DEL BARRANC DE LA TOSCA 44037-0039,"44588, Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DEL BARRANC DE LA TOSCA del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.81360831924042, ""longitude"": 0.2593613832165054}",FONT DELS MASETS DE LINO 44037-0037,"44588, Beceite, Teruel, Spain",,,2024-05-11 16:26:21,,"FONT DELS MASETS DE LINO del BECEITE de la nan, es Ebre EBRE, L' , Ports de Tortosa",publico
"{""latitude"": 40.66210079889617, ""longitude"": 0.2657089716957481}",FONT DE SANT PERE 12093-0001,"Pont De Sant Pere, 12599 La Pobla de Benifassà, Castellón, Spain",,,2024-05-11 16:26:21,,"FONT DE SANT PERE del POBLA DE BENIFASSÀ, LA de la nan, es   , nan",publico
"{""latitude"": 40.66210079889617, ""longitude"": 0.2657089716957481}",FONT DE SANT PERE 12093-0001,"Pont De Sant Pere, 12599 La Pobla de Benifassà, Castellón, Spain",,,2024-05-11 16:26:21,,"FONT DE SANT PERE del POBLA DE BENIFASSÀ, LA de la nan, es   , nan",publico
"{""latitude"": 40.66210079889617, ""longitude"": 0.2657089716957481}",FONT DE SANT PERE 12093-0001,"Pont De Sant Pere, 12599 La Pobla de Benifassà, Castellón, Spain",,,2024-05-11 16:26:21,,"FONT DE SANT PERE del POBLA DE BENIFASSÀ, LA de la nan, es   , nan",publico
"{""latitude"": 40.64174084736833, ""longitude"": 0.2672243810959938}",FONT DELS CAPELLANS 12096-0004,"Camí De L'espona, 12511 Rossell, Castellón, Spain",,,2024-05-11 16:26:21,,"FONT DELS CAPELLANS del ROSSELL de la nan, es   , nan",publico
"{""latitude"": 41.03918113954262, ""longitude"": 0.2513080857532178}",FONT DEL PASSEIG 43041-0007,"Carrer De La Costa 3, 43787 Caseres, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL PASSEIG del CASERES de la Terra Alta, es Ebre L'EBRE Riu d'Algars, nan",publico
"{""latitude"": 40.79891199448628, ""longitude"": 0.2617679392228601}",ULLALS DE FIGUERASSA 43008-0035,"43528, Alfara de Carles, Tarragona, Spain",,,2024-05-11 16:26:21,,"ULLALS DE FIGUERASSA del ALFARA DE CARLES de la Baix Ebre, es Ebre EBRE, L' , Ports de Beseit (CHE)_Cat",publico
"{""latitude"": 40.66320781540366, ""longitude"": 0.2673413424336548}",FONT DE RUFINO 12093-0011,"Partida De San Pedro-Ballestar 20, 12599 La Pobla de Benifassà, Castellón, Spain",,,2024-05-11 16:26:21,,"FONT DE RUFINO del POBLA DE BENIFASSÀ, LA de la nan, es   , nan",publico
"{""latitude"": 40.7978859125456, ""longitude"": 0.2621775539677558}",ULLALS DE TALL NOU 43155-1391,"43528, Alfara de Carles, Tarragona, Spain",,,2024-05-11 16:26:21,,"ULLALS DE TALL NOU del TORTOSA de la Baix Ebre, es Ebre EBRE, L' , Ports de Beseit (CHE)_Cat",publico
"{""latitude"": 40.65552131942236, ""longitude"": 0.2683411841660767}",FONT DE QUICOLES 43044-0057,"Cv-105, 12511 Rossell, Castellón, Spain",,,2024-05-11 16:26:21,,"FONT DE QUICOLES del SÉNIA, LA de la Montsià, es Xúquer SÉNIA, RIU DE LA , Ports de Beseit (CHX)_Cat",publico
"{""latitude"": 40.63980591271485, ""longitude"": 0.2691952181131559}",FONT DELS TINTORERS 12096-0003,"Camí De L'espona, 12511 Rossell, Castellón, Spain",,,2024-05-11 16:26:21,,"FONT DELS TINTORERS del ROSSELL de la nan, es   , nan",publico
"{""latitude"": 40.74872146517653, ""longitude"": 0.2654305783750428}",FONT DEL RETAULE 43044-0024,"Camí De Les Valcaneres, 43560 La Sénia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL RETAULE del SÉNIA, LA de la Montsià, es Xúquer SÉNIA, RIU DE LA , Ports de Beseit (CHX)_Cat",publico
"{""latitude"": 40.75067196749063, ""longitude"": 0.3233374651572206}",FONT DEL BOIX 43077-0006,"Camí De Casetes Velles, 43514 Mas de Barberans, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL BOIX del MAS DE BARBERANS de la Montsià, es Ebre EBRE, L' , Ports de TortosaPorts de Tortosa",publico
"{""latitude"": 40.75067196749063, ""longitude"": 0.3233374651572206}",FONT DEL BOIX 43077-0006,"Camí De Casetes Velles, 43514 Mas de Barberans, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL BOIX del MAS DE BARBERANS de la Montsià, es Ebre EBRE, L' , Ports de TortosaPorts de Tortosa",publico
"{""latitude"": 40.75067196749063, ""longitude"": 0.3233374651572206}",FONT DEL BOIX 43077-0006,"Camí De Casetes Velles, 43514 Mas de Barberans, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL BOIX del MAS DE BARBERANS de la Montsià, es Ebre EBRE, L' , Ports de TortosaPorts de Tortosa",publico
